#1-CAP [MW]  	2-DIST [KM]  	3-TOTAL [ME] 	4-CAPEX [ME] 	5-LOSSES [ME]	6-Q [ME]     	7-CM [ME]    	8-EENS [ME]  	9-CBL1 [#]   	10-CBL1 [kV] 	11-CBL1 [MM] 	12-CBL1 [MW] 	
320.833333   	250.0        	518.045113   	476.25       	20.131227    	15.7648638   	0.66754962   	5.2314726    	3.0          	132.0        	500.0        	106.243798   	
338.888889   	250.0        	523.11935    	476.25       	22.4608372   	15.7648638   	0.66754962   	7.97609932   	3.0          	132.0        	500.0        	106.243798   	
356.944444   	250.0        	556.872371   	513.75       	19.9646964   	17.1607111   	0.66754962   	5.32941415   	3.0          	132.0        	630.0        	120.52284    	
375.0        	250.0        	560.842924   	513.75       	22.0355549   	17.1607111   	0.66754962   	7.22910801   	3.0          	132.0        	630.0        	120.52284    	
393.055556   	250.0        	567.632016   	513.75       	24.208581    	17.1607111   	0.66754962   	11.8451739   	3.0          	132.0        	630.0        	120.52284    	
411.111111   	250.0        	642.667094   	596.25       	21.7234001   	17.8175804   	0.66754962   	6.20856357   	3.0          	132.0        	800.0        	138.464833   	
429.166667   	250.0        	646.472707   	596.25       	23.6734382   	17.8175804   	0.66754962   	8.06413893   	3.0          	132.0        	800.0        	138.464833   	
645.833333   	250.0        	936.941874   	856.25       	39.2151264   	28.6011852   	1.1125827    	11.7629795   	5.0          	132.0        	630.0        	120.52284    	
663.888889   	250.0        	946.262356   	856.25       	41.4384505   	28.6011852   	1.1125827    	18.860138    	5.0          	132.0        	630.0        	120.52284    	
681.944444   	250.0        	1041.82834   	952.5        	45.4756877   	31.5297276   	1.33509924   	10.9878216   	6.0          	132.0        	500.0        	106.243798   	
700.0        	250.0        	1050.98763   	952.5        	47.9156478   	31.5297276   	1.33509924   	17.7071601   	6.0          	132.0        	500.0        	106.243798   	
718.055556   	250.0        	1072.78262   	993.75       	39.7627777   	29.6959674   	1.1125827    	8.46129685   	5.0          	132.0        	800.0        	138.464833   	
736.111111   	250.0        	1078.25607   	993.75       	41.7875941   	29.6959674   	1.1125827    	11.9099287   	5.0          	132.0        	800.0        	138.464833   	
754.166667   	250.0        	1086.31486   	993.75       	43.8626926   	29.6959674   	1.1125827    	17.8936181   	5.0          	132.0        	800.0        	138.464833   	
970.833333   	250.0        	1477.7581    	1370.0       	55.3837149   	45.7618963   	1.78013232   	4.83235694   	8.0          	132.0        	630.0        	120.52284    	
988.888889   	250.0        	1481.45289   	1370.0       	57.4629236   	45.7618963   	1.78013232   	6.44794269   	8.0          	132.0        	630.0        	120.52284    	
1006.94444   	250.0        	1486.16565   	1370.0       	59.5804453   	45.7618963   	1.78013232   	9.04317205   	8.0          	132.0        	630.0        	120.52284    	
1025.0       	250.0        	1492.05356   	1370.0       	61.7362797   	45.7618963   	1.78013232   	12.7752484   	8.0          	132.0        	630.0        	120.52284    	
1043.05556   	250.0        	1499.50198   	1370.0       	63.930427    	45.7618963   	1.78013232   	18.0295201   	8.0          	132.0        	630.0        	120.52284    	
1061.11111   	250.0        	1509.51748   	1370.0       	66.1628872   	45.7618963   	1.78013232   	25.812561    	8.0          	132.0        	630.0        	120.52284    	
1079.16667   	250.0        	1624.19036   	1505.0       	54.4499285   	45.597679    	1.55761578   	17.585138    	7.0          	132.0        	1000.0       	143.375264   	
1295.83333   	250.0        	1869.38687   	1712.5       	78.9370707   	57.2023704   	2.2251654    	18.5222615   	10.0         	132.0        	630.0        	120.52284    	
1313.88889   	250.0        	1878.37759   	1712.5       	81.1521427   	57.2023704   	2.2251654    	25.2979115   	10.0         	132.0        	630.0        	120.52284    	
1331.94444   	250.0        	1888.72019   	1712.5       	83.397865    	57.2023704   	2.2251654    	33.3947937   	10.0         	132.0        	630.0        	120.52284    	
1350.0       	250.0        	1945.57562   	1788.75      	78.0828494   	53.4527413   	2.00264886   	23.2873771   	9.0          	132.0        	800.0        	138.464833   	
1368.05556   	250.0        	1955.22227   	1788.75      	80.1854525   	53.4527413   	2.00264886   	30.831429    	9.0          	132.0        	800.0        	138.464833   	
1386.11111   	250.0        	2041.67319   	1883.75      	82.1081214   	62.9226074   	2.44768194   	10.4447743   	11.0         	132.0        	630.0        	120.52284    	
1404.16667   	250.0        	2047.30583   	1883.75      	84.2611427   	62.9226074   	2.44768194   	13.9243976   	11.0         	132.0        	630.0        	120.52284    	
1620.83333   	250.0        	2364.12186   	2186.25      	92.0904637   	65.3311283   	2.44768194   	18.002582    	11.0         	132.0        	800.0        	138.464833   	
1638.88889   	250.0        	2371.30109   	2186.25      	94.153607    	65.3311283   	2.44768194   	23.1186703   	11.0         	132.0        	800.0        	138.464833   	
1656.94444   	250.0        	2380.11915   	2186.25      	96.2396057   	65.3311283   	2.44768194   	29.8507314   	11.0         	132.0        	800.0        	138.464833   	
1675.0       	250.0        	2389.942     	2186.25      	98.3484599   	65.3311283   	2.44768194   	37.5647256   	11.0         	132.0        	800.0        	138.464833   	
1693.05556   	250.0        	2432.00384   	2226.25      	103.652976   	74.3630815   	2.89271502   	24.8450671   	13.0         	132.0        	630.0        	120.52284    	
1711.11111   	250.0        	2441.85768   	2226.25      	105.875575   	74.3630815   	2.89271502   	32.4763109   	13.0         	132.0        	630.0        	120.52284    	
1729.16667   	250.0        	2452.15059   	2226.25      	108.121751   	74.3630815   	2.89271502   	40.5230396   	13.0         	132.0        	630.0        	120.52284    	
